,id,dm-0,dm-1,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,dm-8,dm-9,dm-10,dt-0,dt-1,dt-2,dt-3,dt-4,dt-5,dt-6,dt-7,dt-8,dt-9,dt-10,dt-11,dt-12,dt-13,dt-14,dt-15,dt-16,dt-17,dt-18,dt-19,dt-20,dt-21,dt-22,tag
11546,SSS1211210210714126643,17,18,17,31,60,44,27,10,3,3,0,0,0,0,0,2,2,1,0,0,0,1,1,1,4,3,10,7,5,10,57,47,75,8,2
11547,SSS1211200390154110816,33,29,28,47,61,15,5,1,1,1,10,0,0,0,0,2,2,1,0,0,0,0,1,1,2,3,8,6,5,9,53,46,80,14,5
11548,SSS1211190210324114452,38,36,33,50,53,4,2,7,7,1,0,0,0,0,0,2,2,1,1,0,0,0,1,1,1,2,8,5,4,20,48,40,82,16,2
11549,SSS1211190170324103247,38,34,29,45,50,10,7,6,4,7,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,3,7,5,2,30,53,45,68,9,6
11550,SSS1211190170124118663,26,23,26,45,68,25,7,2,3,4,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,3,5,5,3,23,52,40,75,15,0
11551,SSS1211180190084113461,34,29,30,53,62,12,6,3,1,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,2,1,5,3,10,15,58,46,72,11,6
11552,SSS1211180130054102793,21,20,17,32,56,21,11,5,1,17,27,0,0,0,0,5,5,3,1,0,0,0,0,0,0,2,7,2,0,13,56,27,86,24,5
11553,SSS1211140350224101637,17,17,17,30,63,37,20,10,5,2,9,0,0,0,0,2,2,1,0,0,0,0,1,1,2,3,8,6,5,10,53,45,81,13,5
11554,SSS1210240630124121009,42,30,17,19,10,2,1,1,1,6,101,0,0,0,0,2,3,2,0,0,0,1,1,1,1,3,11,9,3,6,56,44,83,9,4
11555,SSS1210230410224110914,27,26,23,37,56,17,2,3,7,32,0,0,0,0,0,2,2,1,1,1,0,0,0,1,2,2,8,7,5,9,55,47,79,11,2
11556,SSS1210160310234105943,30,29,27,47,73,20,3,1,0,0,0,0,0,0,0,2,2,1,0,0,1,0,1,1,3,3,8,6,5,12,53,47,79,12,5
11557,SSS1210150410114115968,29,28,25,45,65,18,7,6,5,2,0,0,0,0,0,2,2,2,1,1,0,0,0,1,3,3,9,6,4,6,56,45,83,12,8
11558,SSS1210150371374111688,35,32,27,44,56,22,6,1,1,3,3,0,0,0,0,1,1,1,1,1,0,1,1,1,2,3,9,7,4,9,44,41,83,25,8
11559,SSS1210150150224118205,31,32,25,43,66,22,1,1,2,8,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,3,4,4,4,26,55,50,64,9,5
11560,SSS1210140390074122482,32,31,29,45,64,18,2,2,1,2,3,0,0,0,0,2,2,1,0,0,0,0,1,1,3,3,8,7,5,8,53,44,83,13,0
11561,SSS1210130350074109276,29,27,26,45,72,21,3,1,2,4,0,0,0,0,0,2,2,1,0,0,0,0,1,1,3,3,8,6,5,10,53,45,82,13,8
11562,SSS1210130330054313883,27,27,25,44,72,26,7,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,1,2,3,9,6,5,7,52,44,84,15,0
11563,SSS1210130310014125246,29,26,26,45,64,19,5,2,1,8,6,0,0,0,0,2,2,1,1,0,0,0,1,1,2,3,8,7,4,10,54,44,81,14,2
11564,SSS1210130290114109691,25,25,24,39,61,25,10,5,3,9,2,0,0,0,0,2,2,1,0,1,0,1,1,1,2,3,9,5,6,9,51,47,80,15,8
11565,SSS1209120231074123333,34,32,28,49,59,17,7,2,1,0,0,0,0,0,0,2,1,1,1,0,0,1,1,2,3,4,9,6,5,9,50,46,79,12,5
11566,SSS1209110331454121767,27,27,25,41,65,26,11,3,1,2,0,0,0,0,0,1,2,1,0,0,0,1,1,1,2,3,8,6,4,11,51,44,82,15,0
11567,SSS1209110271554106318,34,30,32,49,59,14,5,4,3,1,0,0,0,0,0,2,2,2,1,0,0,1,0,1,2,3,8,6,6,10,50,44,81,17,0
11568,SSS1209080231124175893,33,31,28,52,65,15,2,1,2,2,0,0,0,0,0,2,2,2,1,0,0,1,1,2,6,7,17,12,10,17,51,46,57,0,2
11569,SSS1209070610794116740,61,7,7,11,16,8,4,1,1,2,112,0,0,0,0,2,2,1,0,1,1,1,0,0,2,3,9,6,5,7,45,44,84,21,4
11570,SSS1209070570884110938,26,25,24,41,61,15,6,4,4,25,0,0,0,0,0,2,2,1,0,0,1,1,1,0,2,2,8,6,5,8,50,41,83,21,5
11571,SSS1209070550924127062,59,11,7,10,16,8,3,1,2,95,18,0,0,0,0,2,2,1,0,0,1,0,1,1,2,3,7,7,4,9,50,41,84,19,4
11572,SSS1209070210134103276,29,30,27,50,70,20,3,1,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,1,2,3,7,3,5,18,51,44,76,16,6
11573,SSS1209060471104122285,31,28,25,41,52,21,11,7,9,4,0,0,0,0,0,1,2,1,1,0,0,0,1,1,2,4,8,6,5,10,53,41,84,16,5
11574,SSS1209060211394131052,39,36,31,46,48,12,8,5,3,1,0,0,0,0,0,2,2,1,0,1,0,1,1,1,2,3,7,6,5,17,54,47,73,12,2
11575,SSS1209040610044105374,21,20,19,29,47,17,6,3,6,62,0,0,0,0,0,2,2,3,0,0,0,0,1,1,3,2,8,7,4,5,56,46,83,11,4
11576,SSS1209030670034109462,38,10,9,8,25,15,5,3,3,10,105,0,0,0,0,3,6,2,0,0,0,0,0,0,7,4,9,10,3,4,63,18,59,41,4
11577,SSS1209030490934123712,40,37,28,37,36,13,3,2,3,30,0,0,0,0,0,2,2,2,0,0,0,0,0,1,2,1,9,5,6,14,49,45,80,13,2
11578,SSS1209030490934108243,27,25,21,30,37,9,11,31,20,19,0,0,0,0,0,2,2,2,0,0,0,0,0,1,2,1,9,5,7,13,50,45,81,12,2
11579,SSS1209030171044120313,24,19,14,29,45,25,11,6,3,51,2,0,0,0,0,3,3,3,1,1,0,0,1,1,3,2,10,3,3,5,51,44,83,18,5
11580,SSS1208280451264106073,25,22,22,37,56,17,11,15,14,12,1,0,0,0,0,1,1,1,0,1,0,0,1,1,2,3,7,6,5,9,52,42,83,18,5
11581,SSS1208280111234113409,19,18,16,33,71,43,21,7,0,0,0,0,0,0,0,3,3,2,0,0,0,0,2,1,4,3,9,3,3,11,54,29,90,17,2
11582,SSS1208280110274106525,39,23,14,39,38,0,0,0,0,0,53,0,0,0,0,7,6,3,0,0,0,0,0,0,0,0,10,0,0,18,71,45,57,12,4
11583,SSS1208270310074114752,30,27,26,41,63,15,4,4,2,20,1,0,0,0,0,1,2,1,1,1,0,0,1,1,3,3,8,7,5,9,52,48,79,13,5
11584,SSS1208270130244102523,70,56,31,13,1,2,44,13,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,3,9,2,2,18,72,46,59,7,4
11585,SSS1208270090244119566,20,24,19,28,52,19,21,27,16,4,0,0,0,0,0,7,6,4,0,0,0,0,0,6,0,0,11,0,2,8,70,48,57,13,5
11586,SSS1208260490974110681,30,26,27,45,59,17,8,9,8,2,0,0,0,0,0,1,1,1,1,0,0,0,1,1,2,3,9,7,5,12,46,36,84,23,5
11587,SSS1208260350174121049,16,15,15,28,55,45,31,14,7,3,0,0,0,0,0,2,2,1,1,0,0,1,0,1,3,3,8,5,5,14,54,47,77,11,8
11588,SSS1208170310044215046,34,32,26,41,70,19,2,3,1,2,0,0,0,0,0,2,2,1,1,1,0,0,1,1,3,3,7,6,4,7,53,44,82,15,5
11589,SSS1208160170114103042,21,21,21,37,60,31,22,13,3,1,0,0,0,0,0,4,3,2,0,0,0,0,0,0,2,2,6,4,7,19,52,44,73,12,5
11590,SSS1208140350814105492,34,31,29,46,54,14,4,3,7,8,0,0,0,0,0,1,1,1,0,1,0,1,1,1,3,3,8,6,5,11,52,45,81,14,2
11591,SSS1208140291474131439,94,12,6,8,6,1,1,0,0,0,101,0,0,0,0,2,2,1,0,0,0,0,0,0,2,4,8,5,5,11,49,42,83,19,4
11592,SSS1208140231594115593,39,36,33,48,46,7,2,1,2,16,1,0,0,0,0,2,2,2,1,0,0,1,0,1,2,3,7,5,4,13,49,44,81,18,2
11593,SSS1208140131634121666,34,22,19,43,58,31,16,6,1,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,3,4,3,6,4,17,55,47,70,13,5
11594,SSS1208130271414102017,34,29,25,47,65,22,6,1,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,3,5,8,7,6,15,58,50,61,12,2
11595,SSS1208130270844104263,30,28,24,46,58,19,4,2,4,16,0,0,0,0,0,2,2,1,0,1,0,0,1,1,6,5,13,11,8,15,61,48,54,4,4
11596,SSS1208110170924114100,31,30,28,46,58,23,11,3,1,0,0,0,0,0,0,2,2,1,1,0,0,1,1,1,2,2,7,6,6,13,54,47,77,12,5
11597,SSS1208100650744113469,19,16,11,23,40,20,10,7,4,18,62,0,0,0,0,2,2,2,0,0,0,1,1,1,2,4,7,7,5,8,52,45,80,15,4
11598,SSS1208100551024104013,22,21,21,34,57,33,27,14,2,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,3,2,6,7,6,8,51,42,83,18,5
11599,SSS1208100390854171574,39,35,32,47,42,8,2,5,8,12,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,5,9,7,4,6,49,44,84,15,2
11600,SSS1208100390854168373,35,33,29,42,43,10,6,12,11,10,0,0,0,0,0,2,1,1,1,0,1,1,1,2,3,5,9,7,4,6,49,44,84,15,2
11601,SSS1208090550824125941,149,67,8,3,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,2,2,7,6,4,13,52,45,80,15,7
11602,SSS1208090270994122268,32,28,29,46,68,19,4,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,9,6,5,7,52,45,81,14,2
11603,SSS1208070630764104681,21,21,21,37,68,35,14,7,5,2,0,0,0,0,0,2,2,1,0,0,1,1,1,1,2,3,8,6,5,8,50,44,83,17,1
11604,SSS1208070630734131873,97,11,3,5,6,4,3,9,9,85,0,0,0,0,0,2,2,2,0,0,0,1,0,1,3,2,8,7,6,7,49,45,83,16,4
11605,SSS1208070610794100956,156,8,1,1,2,1,1,1,7,49,3,0,0,0,0,2,2,1,0,1,1,1,0,0,2,3,9,6,5,7,45,44,84,21,4
11606,SSS1208070331494112436,30,27,25,39,62,23,16,5,2,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,3,3,8,6,5,12,51,47,79,12,5
11607,SSS1208070291554104873,25,22,20,34,41,14,10,7,7,38,14,0,0,0,0,2,2,2,0,0,0,0,1,1,3,3,7,7,4,9,50,44,83,17,2
11608,SSS1208060310904125244,40,36,32,49,52,12,6,3,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,3,3,9,6,5,10,49,45,81,16,2
11609,SSS1207310670664110342,85,66,38,20,2,0,0,7,11,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,3,4,8,7,5,6,50,42,82,18,2
11610,SSS1207310170984103013,24,23,22,39,50,16,7,7,5,31,6,0,0,0,0,2,2,1,0,0,0,1,1,1,4,1,9,6,6,9,48,46,82,13,5
11611,SSS1207300211664114721,26,22,24,38,68,32,9,4,3,4,0,0,0,0,0,2,2,2,0,0,0,0,0,2,3,2,6,7,3,7,44,40,83,26,2
11612,SSS1207250530944105074,36,31,27,48,53,19,7,2,3,4,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,3,8,6,4,10,52,42,83,18,2
11613,SSS1207250510984131280,27,26,24,42,57,17,4,1,1,22,10,0,0,0,0,1,1,1,0,0,0,1,1,1,2,3,7,6,4,11,52,42,82,18,2
11614,SSS1207240431284109622,13,13,12,21,42,33,23,16,16,33,9,0,0,0,0,1,2,1,0,1,0,0,1,1,2,3,8,7,4,11,52,46,80,13,5
11615,SSS1207240391304109704,31,26,25,44,61,28,8,1,1,4,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,3,7,6,5,8,51,42,82,20,2
11616,SSS1207240371374125883,16,15,13,21,52,35,19,13,7,22,14,0,0,0,0,1,1,1,1,1,0,1,1,1,2,3,9,6,4,9,46,41,83,22,2
11617,SSS1207240311434108783,29,27,25,43,67,25,10,2,2,1,0,0,0,0,0,2,1,1,0,0,0,0,1,1,2,5,7,6,4,9,51,43,83,16,2
11618,SSS1207230331354107292,33,29,23,42,59,17,9,9,6,2,1,0,0,0,0,1,1,1,0,0,0,1,1,1,2,3,8,5,5,9,49,43,82,20,5
11619,SSS1207220171534115977,25,22,15,40,63,23,19,13,8,2,0,0,0,0,0,4,4,4,0,0,0,1,0,0,0,6,5,6,5,9,40,36,87,25,2
11620,SSS1207210311304119409,51,23,29,13,8,2,1,2,1,100,1,0,0,0,0,1,1,1,0,0,1,0,1,1,2,3,7,6,5,13,51,44,80,17,4
11621,SSS1207210130954106637,28,29,27,44,60,13,1,1,3,24,0,0,0,0,0,3,3,2,0,0,0,2,0,0,1,1,9,6,7,13,48,47,77,13,2
11622,SSS1207180350974115080,35,34,30,47,45,11,11,12,4,1,0,0,0,0,0,2,2,1,0,0,0,0,1,1,3,3,9,7,4,8,50,40,78,24,2
11623,SSS1207150251364106184,24,22,21,39,68,35,13,4,1,3,1,0,0,0,0,2,2,2,0,0,0,1,0,1,2,3,8,5,4,14,50,47,77,16,2
11624,SSS1207090470644103596,141,16,1,2,5,3,0,0,0,24,38,0,0,0,0,3,3,2,0,0,0,0,0,1,2,3,12,7,4,3,47,38,81,25,4
11625,SSS1207080211044139346,30,26,25,37,37,6,3,3,22,42,0,0,0,0,0,2,2,1,1,1,1,1,1,2,4,2,9,6,4,7,53,44,81,13,4
11626,SSS1207070610744135500,113,69,32,13,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,1,3,2,8,7,4,8,55,46,81,11,7
11627,SSS1207070550874110113,19,18,18,31,57,28,7,2,1,20,31,0,0,0,0,1,1,1,0,0,0,1,1,1,3,4,8,6,4,8,51,44,83,18,5
11628,SSS1207070430704152302,36,33,31,48,55,14,3,2,1,9,0,0,0,0,0,2,2,1,0,1,0,0,1,1,3,4,9,8,5,8,46,44,83,16,2
11629,SSS1206280331004184129,28,29,26,41,49,11,11,22,12,2,0,0,0,0,0,2,2,1,0,0,0,1,1,1,3,4,9,7,4,6,49,41,80,23,2
11630,SSS1206260370734135569,10,7,8,12,32,24,20,19,13,63,21,0,0,0,0,4,3,6,5,5,3,4,5,8,33,31,49,25,22,30,0,0,0,0,2
11631,SSS1206240070014104964,48,7,8,17,20,8,2,4,2,0,73,0,0,0,0,8,8,3,0,0,0,0,0,0,2,3,0,3,0,0,53,40,85,26,4
11632,SSS1206240050864102971,18,20,14,44,76,41,14,1,0,0,0,0,0,0,0,9,8,5,0,0,0,0,0,0,0,3,14,0,0,12,50,56,67,6,2
11633,SSS1206230451074139306,32,30,28,46,57,18,8,2,3,6,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2,3,7,6,4,11,51,44,81,16,2
11634,SSS1206200610664184016,32,31,28,48,59,19,7,2,2,3,0,0,0,0,0,3,2,2,0,0,0,0,0,1,1,1,13,9,4,9,62,49,67,8,6
11635,SSS1206140210804111908,31,30,28,47,68,17,5,2,2,1,0,0,0,0,0,2,2,2,1,0,0,1,1,1,5,4,11,8,5,6,62,50,70,3,2
11636,SSS1206130690494103704,79,19,6,7,10,3,1,6,23,77,0,0,0,0,0,2,2,2,1,0,0,0,0,1,3,2,9,6,5,12,51,46,79,12,4
11637,SSS1206130370664119772,16,8,6,11,23,19,20,9,5,25,80,0,0,0,0,2,2,1,0,0,1,1,1,1,5,5,11,10,7,14,73,47,52,1,8
11638,SSS1206120211594113682,31,30,27,50,59,10,2,0,1,21,1,0,0,0,0,3,2,2,1,1,1,0,0,0,1,4,6,5,4,9,53,45,80,15,2
11639,SSS1206100710594121222,38,13,8,15,26,12,5,2,1,8,103,0,0,0,0,2,2,2,0,0,0,1,1,1,2,2,8,7,4,9,55,46,78,13,4
11640,SSS1206100650754121333,35,26,14,12,14,8,3,3,5,65,44,0,0,0,0,2,2,2,0,0,0,1,1,1,2,2,7,7,4,8,55,45,80,14,4
11641,SSS1206100290854110684,25,24,24,41,69,32,8,2,1,4,1,0,0,0,0,1,1,1,0,0,1,1,1,1,4,3,9,7,5,8,57,48,76,10,0
11642,SSS1205300430634106138,165,7,1,1,1,1,3,0,0,1,50,0,0,0,0,2,2,1,0,0,0,1,1,1,2,4,10,8,5,8,52,47,80,11,4
11643,SSS1205300410684116046,34,31,28,46,54,13,7,6,7,3,0,0,0,0,0,2,2,1,0,1,0,0,1,1,3,5,10,7,4,6,54,48,79,10,2
11644,SSS1205300391274104602,32,27,26,44,58,24,10,4,1,4,1,0,0,0,0,1,1,1,0,0,0,0,1,1,2,3,8,5,5,10,52,45,81,16,2
11645,SSS1205290550974101509,106,11,4,8,6,1,1,1,4,27,61,0,0,0,0,2,2,1,0,0,0,1,1,1,2,3,8,7,5,8,51,43,84,17,4
11646,SSS1205290490654103603,168,22,5,14,13,7,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,1,2,12,8,3,4,51,43,82,14,4
11647,SSS1205290430734113379,130,71,17,7,3,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,1,1,3,4,9,8,4,9,48,44,84,15,8
11648,SSS1205290310964123701,32,29,29,46,60,11,7,10,5,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,3,3,8,6,5,8,51,45,82,15,2
11649,SSS1205280350804133910,22,21,21,38,64,30,12,4,4,12,1,0,0,0,0,1,1,1,1,1,0,1,1,1,3,3,8,7,4,11,54,47,79,11,2
11650,SSS1205270690634121325,75,18,4,5,11,6,3,1,7,97,3,0,0,0,0,2,2,2,0,0,0,1,1,1,2,3,9,6,4,8,52,44,81,16,4
11651,SSS1205270690614110243,22,19,15,23,34,21,9,2,1,4,81,0,0,0,0,2,2,2,0,0,0,1,1,1,2,3,9,7,5,7,52,44,80,15,4
11652,SSS1205270650724110726,17,14,10,17,32,23,14,9,7,63,25,0,0,0,0,2,2,2,0,0,0,1,1,1,3,4,8,6,5,7,51,44,82,16,4
11653,SSS1205270610784126432,81,21,4,5,8,4,3,1,0,14,90,0,0,0,0,2,2,2,0,0,0,1,1,1,2,2,8,6,5,7,50,45,83,17,4
11654,SSS1205270590754156928,24,21,19,37,59,24,18,16,8,3,0,0,0,0,0,1,1,1,1,0,0,0,1,1,3,2,8,6,5,12,54,46,79,12,2
11655,SSS1205270470654109018,210,1,4,2,0,0,5,1,0,0,6,0,0,0,0,3,3,2,0,0,0,0,0,1,3,2,11,7,5,3,46,38,86,23,4
11656,SSS1205270350904148812,29,28,26,42,57,15,6,5,7,15,0,0,0,0,0,1,1,1,0,0,0,1,1,1,3,4,8,6,5,8,53,46,81,13,2
11657,SSS1205230450654147430,19,10,14,19,49,31,30,37,15,5,0,0,0,0,0,2,2,2,0,0,0,1,1,1,3,4,10,7,4,3,48,43,86,18,8
11658,SSS1205220690564127541,127,6,2,3,5,4,1,1,1,55,28,0,0,0,0,2,2,2,0,0,0,1,1,1,3,3,7,7,5,7,56,46,80,13,4
11659,SSS1205220450754169661,40,37,32,46,50,16,4,3,1,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,2,6,11,7,2,3,51,43,83,16,2
11660,SSS1205190471054121585,31,27,23,42,50,14,6,5,3,28,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,3,7,6,4,10,51,43,82,17,2
11661,SSS1205190330984170955,36,33,30,47,58,14,5,5,1,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,4,3,9,7,4,7,51,43,80,19,2
11662,SSS1205190130854110601,26,27,24,39,65,18,5,10,9,6,0,0,0,0,0,3,3,3,0,0,0,0,0,1,4,2,8,6,4,10,57,48,74,10,2
11663,SSS1205190110844102046,21,20,19,33,62,35,20,13,6,1,0,0,0,0,0,4,4,2,0,0,0,0,0,0,1,2,8,4,5,15,53,36,81,17,1
11664,SSS1205190090904116375,32,30,26,41,60,12,1,1,6,23,0,0,0,0,0,4,3,2,0,0,0,1,0,0,1,3,11,3,3,10,60,50,71,9,2
11665,SSS1205190090704103694,34,29,32,48,75,11,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,1,2,2,7,4,4,14,50,41,82,18,6
11666,SSS1205190070934118971,24,25,24,44,76,30,6,1,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,1,1,5,8,0,3,50,46,84,18,8
11667,SSS1205180371224130015,30,27,26,43,58,23,14,7,2,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,3,6,6,5,14,52,42,80,16,2
11668,SSS1205180130904105532,30,28,25,49,68,18,8,3,1,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,1,4,7,5,3,14,54,45,78,14,6
11669,SSS1205180130874115850,33,32,29,50,63,13,4,3,1,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,3,1,7,4,2,18,53,48,75,12,6
11670,SSS1205180091764112817,23,18,19,35,40,16,9,15,27,28,0,0,0,0,0,6,5,3,0,0,0,0,0,0,0,1,12,11,0,7,56,51,70,7,2
11671,SSS1205170471004164401,36,34,29,45,46,14,6,7,9,4,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,3,7,6,5,12,52,45,80,15,2
11672,SSS1205170470984186111,45,37,32,41,38,12,3,10,5,6,0,0,0,0,0,2,2,2,0,0,0,0,0,1,2,1,8,6,6,12,51,45,80,14,2
11673,SSS1205170271564108084,32,31,30,45,54,20,10,3,1,3,0,0,0,0,0,2,2,1,1,0,0,1,0,1,3,3,6,6,5,10,51,47,80,15,2
11674,SSS1205170270624108809,15,14,12,19,38,33,35,24,14,27,0,0,0,0,0,2,2,1,1,0,0,0,1,1,4,4,10,8,6,14,65,52,62,2,7
11675,SSS1205170071744104093,33,27,30,42,64,20,4,5,3,1,0,0,0,0,0,6,5,2,0,0,0,0,0,0,0,4,12,6,6,8,45,42,84,12,1
11676,SSS1205160290464153055,33,31,28,39,43,6,1,3,12,36,0,0,0,0,0,4,3,2,0,0,0,0,0,0,3,1,8,9,3,13,58,50,70,7,2
11677,SSS1205160290454114415,30,31,28,44,53,14,5,5,9,10,0,0,0,0,0,2,3,1,0,0,0,0,0,0,2,1,7,7,3,17,53,45,81,9,2
11678,SSS1205150570334110091,32,30,28,45,56,11,2,2,4,17,2,0,0,0,0,2,2,2,1,1,1,1,1,1,3,3,9,7,5,11,55,50,74,7,5
11679,SSS1205150391324102333,32,27,22,40,66,25,7,6,3,1,0,0,0,0,0,1,2,1,0,0,0,0,1,1,2,3,8,6,5,8,51,41,83,18,5
11680,SSS1205150310754105607,35,32,30,49,59,13,4,3,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,9,7,5,10,54,47,79,9,6
11681,SSS1205150210964111838,27,27,25,43,61,21,13,7,3,2,0,0,0,0,0,2,2,1,0,0,0,1,1,1,3,3,9,7,5,9,55,48,80,10,5
11682,SSS1205140310724115908,32,28,25,43,65,20,3,1,1,10,1,0,0,0,0,1,1,1,1,0,1,1,1,1,4,4,9,7,5,8,59,48,76,7,2
11683,SSS1205140310714115953,21,18,14,21,42,46,38,12,9,8,0,0,0,0,0,1,1,1,1,0,1,1,1,1,3,4,9,7,5,11,60,49,73,5,6
11684,SSS1205140290744106123,33,30,27,45,55,16,6,3,2,12,1,0,0,0,0,2,1,1,0,0,1,1,1,1,4,3,10,8,5,10,62,50,69,4,5
11685,SSS1205140191484135991,24,22,22,36,68,36,14,6,2,1,0,0,0,0,0,3,3,2,0,0,0,1,1,0,2,2,6,4,3,23,47,46,75,15,5
11686,SSS1205140131564104158,28,17,20,36,58,49,13,6,2,0,0,0,0,0,0,7,5,3,0,0,0,0,0,0,0,10,6,0,2,18,43,42,80,14,5
11687,SSS1205090510344108554,35,32,27,41,53,18,8,10,4,3,0,0,0,0,0,2,2,1,0,1,0,1,0,1,2,3,9,7,5,14,57,52,72,6,2
11688,SSS1205090430614124950,21,20,19,36,59,24,7,2,2,32,9,0,0,0,0,3,2,2,0,0,0,0,1,1,3,4,12,10,4,7,51,50,79,4,2
11689,SSS1205010071704115470,40,18,13,18,23,7,1,0,0,109,0,0,0,0,0,6,5,3,0,0,0,0,0,0,3,7,0,6,3,13,58,45,68,15,4
11690,SSS1204290490294117114,24,24,23,40,57,19,9,8,10,16,1,0,0,0,0,2,2,1,1,0,0,0,0,1,2,3,8,7,5,16,56,49,74,7,2
11691,SSS1204290470304105284,30,28,27,42,47,9,4,6,13,22,0,0,0,0,0,2,2,1,1,0,0,0,1,1,2,3,7,7,5,16,53,49,75,10,5
11692,SSS1204260070624132119,30,27,24,42,65,24,8,5,3,1,0,0,0,0,0,5,4,2,0,3,0,3,1,6,7,10,7,3,0,6,26,56,77,14,6
11693,SSS1204250450564149776,36,34,27,38,50,19,21,3,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,1,2,3,12,11,5,5,55,50,74,4,2
11694,SSS1204250410614110164,36,33,29,42,49,9,2,1,4,26,0,0,0,0,0,2,2,1,1,1,1,1,1,1,2,4,10,8,5,6,56,49,78,7,2
11695,SSS1204240450744190906,21,21,20,36,63,29,10,7,7,16,1,0,0,0,0,2,2,1,0,0,0,1,1,1,2,5,10,7,3,3,50,44,84,17,2
11696,SSS1204240450604121779,28,28,23,37,52,31,23,4,2,3,0,0,0,0,0,3,2,2,1,0,1,1,2,1,4,3,11,8,6,3,48,37,82,17,2
11697,SSS1204240350904111412,32,30,26,38,42,11,9,11,9,23,1,0,0,0,0,1,1,1,0,0,0,1,1,1,3,4,8,6,5,8,53,46,81,13,2
11698,SSS1204200510994130618,25,25,23,39,53,20,13,14,11,7,0,0,0,0,0,1,1,1,0,1,0,1,1,1,2,3,7,5,5,11,51,41,82,20,5
11699,SSS1204200430384133517,27,26,25,42,61,26,12,6,1,3,3,0,0,0,0,2,2,1,0,0,0,0,0,1,2,2,8,6,5,16,54,48,76,9,2
11700,SSS1204200410394110906,29,28,25,43,57,16,7,4,4,15,0,0,0,0,0,2,2,1,0,0,1,0,0,1,2,2,8,7,5,16,52,47,78,9,2
11701,SSS1204200290964145225,26,26,24,43,67,21,10,8,3,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,3,3,9,6,4,8,49,44,82,17,2
11702,SSS1204190330874101075,25,16,12,23,39,18,10,23,29,36,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,8,6,5,10,53,46,79,13,4
11703,SSS1204160471064101103,18,17,18,31,63,42,23,9,4,5,1,0,0,0,0,1,1,1,0,0,0,1,1,1,2,3,7,6,5,11,51,43,82,18,5
11704,SSS1204160211494122015,15,15,16,27,48,22,15,21,24,27,1,0,0,0,0,3,3,2,0,0,0,1,0,1,2,3,5,7,6,10,41,45,85,20,2
11705,SSS1204160191514111986,19,19,16,32,56,34,25,18,7,2,0,0,0,0,0,3,3,2,0,0,0,1,1,2,7,4,2,7,3,13,38,34,86,28,5
11706,SSS1204130150944126337,32,30,29,46,55,14,5,1,2,15,0,0,0,0,0,2,2,1,0,0,0,1,1,1,3,1,8,6,6,15,48,49,76,12,5
11707,SSS1204120350604154685,34,32,29,50,65,15,2,1,1,1,0,0,0,0,0,2,2,1,0,1,0,0,1,1,3,3,9,8,5,11,54,49,76,8,7
11708,SSS1204110350684105798,33,31,27,44,60,24,7,2,1,2,0,0,0,0,0,1,1,1,1,0,0,1,1,1,3,4,9,7,5,10,58,49,74,7,5
11709,SSS1204110310684106867,29,27,25,42,67,25,9,2,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,3,4,10,7,5,9,57,49,75,7,2
