CRTS ID,RA (J2000),Dec (J2000),UT Date,Mag,CSS images,SDSS,Others,Followed,Last,LC,FC,Classification,SubClassification
MLS130914:024613+153254, 41.55451, 15.54832,20130914.39,21.57,1309141150384106630,no,10663,no,2016-02-28,10663,yes,Unknown, mag >22     
MLS130914:022924+151943, 37.35090, 15.32856,20130914.40,21.05,1309141150344102557,no,10255,no,2016-02-28,10255,yes,AGN?, mag 22     
MLS130914:022819+151258, 37.07918, 15.21609,20130914.40,21.58,1309141150344100798,no,10079,no,2016-02-28,10079,yes,SN/AGN, mag >22     
MLS130914:233545+043330,353.93734,  4.55840,20130914.33,20.73,1309141043274103885,yes,10388,no,2015-09-23,10388,yes,SN?, SDSS mag >22    
MLS130913:025430+175724, 43.62453, 17.95671,20130913.50,20.98,1309131170394109877,no,10987,no,2016-02-16,10987,yes,AGN," mag 22,0     "
MLS130913:030418+163409, 46.07334, 16.56928,20130913.46,20.98,1309131160414105088,no,10508,no,2016-02-16,10508,yes,Ast?,       
MLS130913:025117+164920, 42.82080, 16.82226,20130913.46,20.04,1309131160394109268,no,10926,no,2016-01-30,10926,yes,AGN," mag 21,5     "
MLS130913:025439+163051, 43.66405, 16.51413,20130913.46,21.09,1309131160394104298,no,10429,no,2016-01-30,10429,yes,Ast?,       
MLS130913:015804+122847, 29.51841, 12.47967,20130913.42,19.13,1309131120274109512,yes,10951,no,2015-12-10,10951,yes,SN, MLS mag 22    
MLS130913:020005+113300, 30.02185, 11.55005,20130913.42,21.22,1309131110284109526,yes,10952,no,2015-12-10,10952,yes,Unknown, SDSS mag >22    
MLS130913:015631+110924, 29.12789, 11.15653,20130913.42,21.08,1309131110274105074,no,10507,no,2015-12-10,10507,yes,AGN, SDSS mag >22    
MLS130913:014456+112646, 26.23241, 11.44600,20130913.42,20.70,1309131110244110647,no,11064,no,2016-02-16,11064,yes,SN," SDSS mag 22,5    "
MLS130913:234409-032241,356.03820, -3.37814,20130913.39,20.90,1309130033294214753,yes,21475,no,2015-10-08,21475,yes,AGN?," SDSS mag 22,2    "
MLS130913:234510-013526,356.29325, -1.59045,20130913.39,21.05,1309130013304210723,yes,21072,no,2015-10-08,21072,yes,AGN," SDSS mag 21,5    "
MLS130912:073354+222325,113.47421, 22.39026,20130912.48,14.86,1309121220984110048,yes,11004,no,2016-04-24,11004,yes,HPM, LHS_231      
MLS130912:042515+194644, 66.31086, 19.77899,20130912.46,20.56,1309121200584105445,no,10544,no,2016-03-18,10544,yes,SN?," MLS mag 21,5    "
MLS130912:031325+184923, 48.35614, 18.82296,20130912.41,13.44,1309121180434108212,yes,10821,no,2016-02-17,10821,yes,HPM, LHS 169     
MLS130912:031616+162755, 49.06747, 16.46522,20130912.42,21.69,1309121160444104440,no,10444,no,2016-01-30,10444,yes,AGN/SN, MLS mag 22    
MLS130912:233410+015554,353.54303,  1.93180,20130912.36,20.39,1309121013284112990,yes,11299,no,2015-09-23,11299,yes,AGN," SDSS mag 21,6    "
MLS130912:233546+011930,353.94271,  1.32501,20130912.36,20.05,1309121013284104034,yes,10403,no,2015-09-23,10403,yes,AGN,       
MLS130912:232554+004940,351.47337,  0.82790,20130912.36,20.76,1309121003264113831,yes,11383,no,2014-11-22,11383,yes,AGN/CV," SDSS mag 22,7    "
MLS130912:215702-122731,329.25766,-12.45848,20130912.24,21.02,1309120122994109641,no,10964,no,2015-12-02,10964,yes,Flare, mag >22     
MLS130912:215336-114455,328.39795,-11.74873,20130912.24,20.77,1309120112994102840,no,10284,no,2015-11-08,10284,yes,SN," mag 19,5     "
MLS130912:231744-070930,349.43286, -7.15845,20130912.38,20.80,1309120073224106782,yes,10678,no,2015-12-05,10678,yes,AGN," SDSS mag 22,0    "
MLS130912:231909-061312,349.78727, -6.21988,20130912.38,17.52,1309120053224104307,yes,10430,no,2015-12-03,10430,yes,HPM, EGGR_555      
MLS130912:232745-042211,351.93603, -4.36984,20130912.32,19.00,1309120043254117271,yes,11727,no,2015-12-03,11727,yes,SN," (LSQ13bwe) 2MASS_J232745 SDSS mag 14,9  "
MLS130912:232211-051427,350.54763, -5.24086,20130912.32,20.23,1309120043244103109,yes,10310,no,2015-12-03,10310,yes,SN," SDSS mag 22,1    "
MLS130912:231711-040253,349.29760, -4.04799,20130912.38,19.77,1309120033234104312,yes,10431,no,2015-12-20,10431,yes,SN," SDSS mag 20,9    "
MLS130912:232956-025900,352.48324, -2.98341,20130912.28,20.41,1309120023274104956,yes,10495,no,2015-12-03,10495,yes,SN, SDSS mag >22    
MLS130912:232532-025259,351.38532, -2.88292,20130912.28,20.40,1309120023264106105,yes,10610,no,2015-12-03,10610,yes,AGN?," SDSS mag 22,2    "
MLS130912:233932-001755,354.88337, -0.29871,20130912.35,20.65,1309120003294112748,yes,11274,no,2015-12-21,11274,yes,Unknown, mag >22     
MLS130912:233354-005419,353.47430, -0.90515,20130912.35,20.43,1309120003274103349,yes,10334,no,2015-06-12,10334,yes,AGN," SDSS mag 21,6    "
MLS130912:232705-001239,351.77239, -0.21070,20130912.35,19.81,1309120003264115800,yes,11580,no,2014-10-17,11580,yes,AGN," SDSS mag 21,0    "
MLS130912:232204-002136,350.51477, -0.35997,20130912.35,20.77,1309120003254111805,yes,11180,no,2014-10-01,11180,yes,SN," SDSS mag 21,7    "
MLS130906:025927+074740, 44.86275,  7.79437,20130906.48,17.57,1309061080424103623,no,10362,no,2013-11-04,10362,yes,Blazar, B0256+075      
MLS130906:024943+080616, 42.42775,  8.10457,20130906.45,21.29,1309061080394108995,no,10899,no,2015-11-18,10899,yes,Ast?, mag >22     
MLS130906:025237+073242, 43.15461,  7.54513,20130906.45,21.57,1309061070404117113,no,11711,no,2013-11-01,11711,yes,Ast?, mag >22     
MLS130906:025154+071013, 42.97572,  7.17025,20130906.45,20.46,1309061070404111508,yes,11150,no,2013-11-01,11150,yes,Ast?,       
MLS130906:024957+070811, 42.48765,  7.13636,20130906.45,21.37,1309061070404111009,yes,11100,no,2013-11-01,11100,yes,SN?, SDSS mag >22    
MLS130906:024931+072951, 42.37830,  7.49754,20130906.45,20.85,1309061070394113711,no,11371,no,2015-10-24,11371,yes,Unknown, mag >22     
MLS130906:012714+064516, 21.80710,  6.75445,20130906.40,20.70,1309061070214105080,yes,10508,no,2015-12-13,10508,yes,AGN?," SDSS mag 21,9    "
MLS130906:012004+071552, 20.01616,  7.26455,20130906.40,20.22,1309061070194111976,yes,11197,no,2015-12-13,11197,yes,SN," SDSS mag 21,7    "
MLS130906:030535+061842, 46.39585,  6.31165,20130906.48,20.08,1309061050434115490,yes,11549,no,2013-11-02,11549,yes,AGN," SDSS mag 21,3    "
MLS130906:222412-093235,336.05109, -9.54306,20130906.27,20.20,1309060093084103653,yes,10365,no,2015-12-08,10365,yes,AGN," SDSS mag 21,3    "
MLS130906:221821-085738,334.58697, -8.96048,20130906.27,20.56,1309060093064114177,yes,11417,no,2015-12-02,11417,yes,AGN?, SDSS mag 20    
MLS130906:224243-082543,340.67767, -8.42867,20130906.33,20.50,1309060083134103781,yes,10378,no,2015-11-08,10378,yes,AGN, SDSS mag 20    
MLS130906:224551-073118,341.46400, -7.52159,20130906.33,20.68,1309060073144101178,yes,10117,no,2015-12-08,10117,yes,AGN, SDSS mag 22    
MLS130906:000830-000415,  2.12330, -0.07073,20130906.38,21.07,1309060000024117704,yes,11770,no,2015-12-02,11770,yes,SN?," SDSS mag 22,1    "
MLS130904:013612+083511, 24.04843,  8.58637,20130904.44,20.82,1309041080234118976,yes,11897,no,2016-02-16,11897,yes,SN?," SDSS mag >21,5    "
MLS130904:014533+071907, 26.38926,  7.31875,20130904.47,19.74,1309041070254111420,yes,11142,no,2015-12-13,11142,yes,Ast?,       
MLS130904:014458+065156, 26.24063,  6.86567,20130904.47,21.56,1309041070254105584,yes,10558,no,2015-12-13,10558,yes,Ast?, SDSS mag >22    
MLS130904:014433+063640, 26.13887,  6.61117,20130904.47,20.34,1309041070254101952,yes,10195,no,2015-12-13,10195,yes,AGN, SDSS mag 21    
MLS130904:013505+072631, 23.77218,  7.44200,20130904.45,20.78,1309041070224118902,yes,11890,no,2015-12-13,11890,yes,AGN," SDSS mag 21,8    "
MLS130904:013155+072801, 22.97819,  7.46695,20130904.45,20.37,1309041070224118471,yes,11847,no,2015-12-13,11847,yes,AGN," SDSS mag 22,9    "
MLS130904:013645+053124, 24.18554,  5.52336,20130904.45,21.31,1309041050234102094,yes,10209,no,2015-12-13,10209,yes,SN?," SDSS mag 19,4    "
MLS130904:013237+052918, 23.15248,  5.48839,20130904.45,19.62,1309041050224101647,yes,10164,no,2015-12-13,10164,yes,AGN," SDSS mag 20,5    "
MLS130902:002225+031946,  5.60500,  3.32955,20130902.43,20.02,1309021030064101543,no,10154,no,2015-12-03,10154,yes,AGN, SDSS mag 20    
MLS130902:002521+031847,  6.33814,  3.31294,20130902.43,20.98,1309021030064101266,no,10126,no,2015-12-03,10126,yes,SN," SDSS mag 21,3    "
MLS130902:001317+031747,  3.31913,  3.29634,20130902.43,21.21,1309021030044101185,no,10118,no,2015-12-07,10118,yes,AGN," SDSS mag 21,8    "
MLS130902:001358+002921,  3.49281,  0.48915,20130902.43,21.12,1309021000044108078,yes,10807,no,2015-12-02,10807,yes,Unknown, SDSS mag >22    
MLS130902:221629-053952,334.12093, -5.66440,20130902.24,20.44,1309020053084115624,yes,11562,no,2014-10-16,11562,yes,AGN/SN," SDSS mag 21,5    "
MLS130902:221935-062639,334.89788, -6.44403,20130902.24,20.50,1309020053084101446,yes,10144,no,2014-10-16,10144,yes,AGN, SDSS mag 21    
MLS130902:224000-051346,339.99829, -5.22957,20130902.39,20.42,1309020043144103554,yes,10355,no,2014-08-31,10355,yes,Unknown, SDSS mag >22    
MLS130902:223831-051801,339.62925, -5.30036,20130902.39,21.01,1309020043144102395,yes,10239,no,2014-08-31,10239,yes,SN?," SDSS mag 22,3    "
MLS130902:222916-045043,337.31612, -4.84533,20130902.29,20.30,1309020043124111203,yes,11120,no,2014-08-31,11120,yes,SN, SDSS mag >22    
MLS130902:224913-025258,342.30279, -2.88278,20130902.38,21.36,1309020023174106797,yes,10679,no,2013-09-02,10679,yes,SN?," SDSS mag 22,4    "
MLS130902:224911-030246,342.29666, -3.04614,20130902.38,19.93,1309020023174103936,yes,10393,no,2013-09-02,10393,yes,AGN," SDSS mag 20,6    "
MLS130901:011000+073830, 17.49888,  7.64179,20130901.49,20.90,1309011080174101323,yes,10132,no,2015-12-10,10132,yes,AGN," SDSS mag 22,4    "
MLS130901:011308+064315, 18.28501,  6.72074,20130901.49,21.06,1309011070174103833,yes,10383,no,2015-12-13,10383,yes,AGN/SN, SDSS mag >22    
MLS130901:011044+063207, 17.68206,  6.53540,20130901.49,20.09,1309011070174100842,yes,10084,no,2015-12-13,10084,yes,AGN," SDSS mag 21,3    "
MLS130901:010533+065504, 16.38908,  6.91791,20130901.49,19.16,1309011070164106416,yes,10641,no,2015-12-13,10641,yes,SN," SDSS mag 20,7    "
MLS130901:010538+063303, 16.40677,  6.55089,20130901.49,19.83,1309011070164101049,yes,10104,no,2015-12-13,10104,yes,AGN," SDSS mag 21,2    "
MLS130901:011124+043435, 17.84938,  4.57638,20130901.49,20.24,1309011040174104238,yes,10423,no,2015-11-18,10423,yes,AGN," SDSS mag 21,9    "
MLS130901:001240+033143,  3.16596,  3.52859,20130901.44,20.99,1309011030034104622,no,10462,no,2015-12-07,10462,yes,SN/AGN, SDSS mag >22    
MLS130901:000620+035912,  1.58368,  3.98665,20130901.44,20.75,1309011030024112358,no,11235,no,2015-12-07,11235,yes,AGN," SDSS mag 21,9    "
MLS130901:235444-001044,358.68146, -0.17877,20130901.41,19.92,1309010003324115271,yes,11527,no,2015-12-21,11527,yes,AGN," SDSS mag 20,9    "
MLS130828:224900-034749,342.24901, -3.79701,20130828.40,19.47,1308280033164109018,yes,10901,no,2014-10-16,10901,yes,SN," 2MASS_J224900 mag 17,9    "
MLS130627:150321-155705,225.83957,-15.95140,20130627.25,19.88,1306270152024106317,no,10631,no,2016-04-27,10631,yes,AGN," mag 21,0     "
MLS130627:120254-020506,180.72327, -2.08489,20130627.18,19.81,1306270011684101412,yes,10141,no,2016-03-18,10141,yes,AGN," SDSS mag 20,7    "
MLS130627:120908-001906,182.28293, -0.31837,20130627.18,20.70,1306270001694112170,yes,11217,no,2016-05-08,11217,yes,SN/Ast,       
MLS130627:120344-005318,180.93277, -0.88842,20130627.18,20.81,1306270001684103113,yes,10311,no,2016-05-08,10311,yes,SN," SDSS mag 20,8    "
MLS130622:120357+001546,180.98763,  0.26288,20130622.17,18.68,1306221001684102675,yes,10267,no,2016-05-08,10267,yes,HPM, 2MASS_J120358      
MLS130621:120235+021245,180.64436,  2.21245,20130621.19,20.42,1306211021684100681,yes,10068,no,2016-03-27,10068,yes,Unknown," SDSS mag >22,5    "
MLS130620:213002-133011,322.50665,-13.50304,20130620.41,20.87,1306200132914111182,no,11118,no,2015-10-08,11118,yes,SN?, mag >22     
MLS130619:173715+244909,264.31093, 24.81930,20130619.27,16.50,1306191242244132051,yes,13205,no,2014-06-14,13205,yes,Var," SDSS mag 17,4    "
MLS130619:113756+070710,174.48489,  7.11943,20130619.19,20.68,1306191071614108070,yes,10807,no,2016-05-10,10807,yes,Ast?," mag >22,5     "
MLS130619:112300+040057,170.74836,  4.01570,20130619.17,18.52,1306191031584110247,yes,11024,no,2016-05-07,11024,yes,SN," SDSS mag 16,7    "
MLS130619:215604-071948,329.01849, -7.33003,20130619.38,19.82,1306190073034105640,yes,10564,no,2015-11-21,10564,yes,SN," 2MASX_J215604 SDSS mag 15,8   "
MLS130618:002857+023729,  7.23830,  2.62465,20130618.44,20.55,1306181020074105507,no,10550,no,2015-12-03,10550,yes,Unknown," SDSS mag 21,9    "
MLS130618:002100+030952,  5.24804,  3.16431,20130618.45,20.07,1306181020054109262,no,10926,no,2015-12-02,10926,yes,AGN," SDSS mag 20,9    "
MLS130617:222916-101123,337.31784,-10.18973,20130617.45,19.32,1306170103084108518,yes,10851,no,2015-09-17,10851,yes,SN," mag >21,5     "
MLS130617:223130-090443,337.87427, -9.07849,20130617.45,20.01,1306170093094109004,yes,10900,no,2015-12-08,10900,yes,SN," SDSS mag 22,3    "
MLS130615:225041+072347,342.66914,  7.39638,20130615.44,21.44,1306151073164115247,yes,11524,no,2015-11-08,11524,yes,Unknown," mag >22,5     "
MLS130615:134726-103040,206.85843,-10.51101,20130615.26,20.98,1306150101894104395,no,10439,no,2016-05-08,10439,yes,AGN?, mag 22     
MLS130615:132439-071857,201.16297, -7.31586,20130615.23,20.01,1306150071854103661,no,10366,no,2016-05-08,10366,yes,AGN," mag 21,5     "
MLS130613:143607-132102,219.02785,-13.35055,20130613.24,20.88,1306130131984110986,no,11098,no,2016-04-27,11098,yes,Ast?,       
MLS130613:143826-133651,219.60932,-13.61403,20130613.24,20.64,1306130131984107202,no,10720,no,2016-04-27,10720,yes,AGN?," mag 21,5     "
MLS130613:130018-072005,195.07653, -7.33469,20130613.22,20.52,1306130071804103029,no,10302,no,2016-05-10,10302,yes,SN?, mag 22     
MLS130613:125544-052242,193.93469, -5.37847,20130613.19,19.55,1306130041794100766,no,10076,no,2016-05-10,10076,yes,SN, mag 22     
MLS130611:213426-114148,323.60883,-11.69669,20130611.40,20.45,1306110112944104179,no,10417,no,2014-10-17,10417,yes,SN, mag 22     
MLS130610:212042-160639,320.17636,-16.11090,20130610.40,20.56,1306100152864103263,yes,10326,no,2015-11-06,10326,yes,SN?, SDSS mag >22    
MLS130608:214718-095114,326.82662, -9.85390,20130608.42,20.99,1306080102984118264,no,11826,no,2015-09-19,11826,yes,Unknown," mag 21,8     "
MLS130608:162525-064856,246.35287, -6.81551,20130608.28,20.20,1306080072274122085,no,12208,no,2015-05-25,12208,yes,Unknown, mag >22     
MLS130608:154015-014435,235.06146, -1.74297,20130608.25,20.39,1306080012184107573,yes,10757,no,2015-01-20,10757,yes,CV," SDSS mag 21,8    "
MLS130607:153309-080917,233.28913, -8.15464,20130607.28,20.48,1306070082144111080,no,11108,no,2015-06-13,11108,yes,AGN," mag 21,5     "
MLS130607:152908-082335,232.28521, -8.39294,20130607.29,20.04,1306070082134105747,no,10574,no,2015-06-13,10574,yes,AGN," mag 21,5     "
MLS130607:151455-063943,228.73065, -6.66207,20130607.25,20.64,1306070072114124125,no,12412,no,2016-04-28,12412,yes,SN?, mag 22     
MLS130607:152507-032655,231.27862, -3.44857,20130607.21,17.30,1306070032144117994,no,11799,no,2016-04-28,11799,yes,CV?, mag 19     
MLS130607:151702-000637,229.25990, -0.11029,20130607.17,20.61,1306070002134118572,yes,11857,no,2016-04-29,11857,yes,Unknown," SDSS mag 22,1    "
MLS130607:152028-001620,230.11600, -0.27224,20130607.17,20.92,1306070002134115682,yes,11568,no,2016-04-29,11568,yes,SN," SDSS mag 21,7    "
MLS130607:151139-005813,227.91189, -0.97018,20130607.18,21.12,1306070002114102681,yes,10268,no,2016-05-09,10268,yes,SN, mag 22     
MLS130606:151334+044323,228.39170,  4.72304,20130606.27,20.74,1306061042114107084,yes,10708,no,2016-05-28,10708,yes,SN?, mag 22     
MLS130605:093229+231210,143.12268, 23.20291,20130605.16,19.90,1306051231234106115,yes,10611,no,2016-03-12,10611,yes,AGN," SDSS mag 21,4    "
MLS130605:145409-135959,223.53763,-13.99976,20130605.30,20.13,1306050132024101870,no,10187,no,2016-04-27,10187,yes,AGN," mag 22,0     "
MLS130605:143105-124535,217.77082,-12.75986,20130605.28,20.01,1306050121984104688,no,10468,no,2016-04-27,10468,yes,AGN," mag 21,0     "
MLS130605:134626-092759,206.60639, -9.46632,20130605.25,20.66,1306050091894104652,no,10465,no,2016-05-08,10465,yes,Ast?,       
MLS130605:133507-090440,203.77781, -9.07775,20130605.25,19.48,1306050091874109962,no,10996,no,2016-05-08,10996,yes,AGN," mag 20,7     "
MLS130604:093810+134425,144.54285, 13.74017,20130604.17,20.63,1306041131314109761,yes,10976,no,2016-03-15,10976,yes,AGN," SDSS mag 22,5    "
MLS130604:134910-110441,207.29168,-11.07818,20130604.23,20.43,1306040111894115878,no,11587,no,2016-05-08,11587,yes,SN/Ast, mag 22     
MLS130604:135023-113851,207.59561,-11.64747,20130604.23,20.94,1306040111894104765,no,10476,no,2016-05-08,10476,yes,Ast?, mag >22     
MLS130601:102500+103641,156.24935, 10.61127,20130601.17,19.54,1306011101434115447,yes,11544,no,2016-04-24,11544,yes,AGN," SDSS mag 20,7    "
MLS130601:102401+100949,156.00422, 10.16348,20130601.17,19.75,1306011101434106369,yes,10636,no,2016-04-24,10636,yes,AGN," SDSS mag 21,2    "
MLS130601:101738+101257,154.40672, 10.21593,20130601.17,20.17,1306011101414106670,yes,10667,no,2016-04-03,10667,yes,SN, mag 22     
MLS130601:101809+100251,154.53793, 10.04758,20130601.17,19.66,1306011101414104199,yes,10419,no,2016-04-03,10419,yes,AGN," SDSS mag 20,9    "
MLS130601:102305+091233,155.76986,  9.20923,20130601.17,20.34,1306011091434108456,yes,10845,no,2016-04-24,10845,yes,SN," SDSS mag 21,6    "
MLS130601:160105-164124,240.26920,-16.68990,20130601.32,20.48,1306010162144119647,yes,11964,no,2016-04-02,11964,yes,AGN," mag 21,5     "
MLS130601:151657-155632,229.23933,-15.94229,20130601.23,20.22,1306010152054107959,no,10795,no,2016-04-30,10795,yes,AGN," mag 21,5     "
MLS130531:100208+115705,150.53321, 11.95145,20130531.18,17.74,1305311121374100662,yes,10066,no,2016-03-15,10066,yes,SN," SDSS mag 15,4    "
MLS130531:133644-114957,204.18204,-11.83242,20130531.21,19.60,1305310111864101539,no,10153,no,2016-03-11,10153,yes,Unknown," mag 20,2     "
MLS130531:131808-103423,199.53215,-10.57306,20130531.22,20.58,1305310101824103625,no,10362,no,2016-04-25,10362,yes,Ast?,       
MLS130530:145040-165640,222.66674,-16.94437,20130530.29,14.40,1305300161984107085,no,10708,no,2016-05-02,10708,yes,HPM, LHS_382      
MLS130521:155625+103012,239.10210, 10.50331,20130521.34,19.76,1305211102184113347,yes,11334,no,2016-03-15,11334,yes,Unknown," SDSS mag 21,3    "
MLS130518:124206-082500,190.52293, -8.41672,20130518.23,18.53,1305180081754103524,yes,10352,no,2016-04-02,10352,yes,Unknown,       
MLS130518:124242-030133,190.67330, -3.02587,20130518.16,20.72,1305180021774102376,yes,10237,no,2015-05-08,10237,yes,Unknown,       
MLS130517:131841-070443,199.67231, -7.07860,20130517.26,19.70,1305170071844106096,no,10609,no,2016-05-08,10609,yes,SN, 2013dg mag >22    
MLS130517:120407-022612,181.02988, -2.43664,20130517.17,20.22,1305170021684111897,yes,11189,no,2016-03-18,11189,yes,SN?," mag 22,5     "
MLS130516:114723+011632,176.84694,  1.27568,20130516.16,20.47,1305161011644102928,yes,10292,no,2016-05-08,10292,yes,AGN," SDSS mag 21,7    "
MLS130516:114017+011427,175.07243,  1.24092,20130516.17,18.81,1305161011624102255,yes,10225,no,2016-05-07,10225,yes,AGN," SDSS mag 19,3    "
MLS130516:150622-173330,226.59361,-17.55845,20130516.29,20.72,1305160172014120121,no,12012,no,2016-04-01,12012,yes,Unknown, mag 22     
MLS130516:122847-025537,187.19620, -2.92702,20130516.19,20.90,1305160021744104743,yes,10474,no,2016-04-09,10474,yes,AGN?," SDSS mag 20,8    "
MLS130516:121757-015444,184.48874, -1.91216,20130516.20,20.75,1305160011714104151,yes,10415,no,2016-05-02,10415,yes,AGN," SDSS mag 21,1    "
MLS130515:101215+090417,153.06403,  9.07141,20130515.24,19.97,1305151091404104160,yes,10416,no,2016-03-15,10416,yes,SN," SDSS mag 22,3    "
MLS130515:125059-032209,192.74605, -3.36914,20130515.30,19.73,1305150031784113783,yes,11378,no,2016-05-10,11378,yes,AGN," SDSS mag 20,1    "
